"area","day","SO2","CO","O3","NO2","PM10","PM2.5"
"충남","20160715",0.00228916666666667,0.335416666666667,0.0349291666666667,0.01403,24.6291666666667,21.6412896968257
"충남","20160716",0.00141666666666667,0.337083333333333,0.03175,0.00712375,14.9916666666667,21.0372132610358
"충남","20160717",0.00195625,0.3025,0.0291666666666667,0.00561916666666667,11.4673677383854,19.9037896968257
"충남","20160718",0.00309166666666667,0.354583333333333,0.0272083333333333,0.01085375,23.0041666666667,22.112123030159
"충남","20160719",0.00319447706813879,0.454130557424892,0.049283280902792,0.0160518278687699,43.3819709535417,24.8329789212115
"충남","20160720",0.00270729026764808,0.441642593838817,0.0544499650463058,0.0129356630236244,53.7146032151563,27.149623030159
"충남","20160721",0.00204302013382404,0.321237963586075,0.0434708158564862,0.0108799148451455,31.9542064303125,23.249623030159
"충남","20160722",0.00197708333333333,0.335833333333333,0.0464375,0.0104345833333333,35.0583333333333,24.1912896968257
"충남","20160723",0.0021475,0.293333333333333,0.0385291666666667,0.00833208333333333,33.4916666666667,24.0954563634923
"충남","20160724",0.00168458333333333,0.24125,0.0272291666666667,0.00592583333333333,27.5236376202083,23.4163573699833
"충남","20160725",0.00182083333333333,0.24,0.0250041666666667,0.00724458333333333,28.8597354767708,23.8787896968257
"충남","20160726",0.00167583333333333,0.237916666666667,0.0187458333333333,0.00783041666666667,27.2166666666667,23.6955014789307
"충남","20160727",0.00172708053529617,0.282868521010967,0.0241332634259448,0.00686641120210328,27.4417064303125,23.4829563634923
"충남","20160728",0.00263416666666667,0.46125,0.0431041666666667,0.00927541666666667,45.9257805990105,26.1954563634923
"충남","20160729",0.00209083053529617,0.4499518543443,0.0280874300926115,0.0136554927139155,37.2744182192188,25.337235818755
"충남","20160730",0.00232958333333333,0.335833333333333,0.0287083333333333,0.00945041666666667,33.3972354767708,24.2871455878782
"충남","20160731",0.00288656040147213,0.304130557424892,0.0237874475694586,0.00795016120210328,33.4854365484896,24.5455691520883
"충남","20160801",0.00417289987844367,0.338461126065801,0.0259954138890024,0.0117542062834929,31.3904633414584,23.937123030159
"충남","20160802",0.00341998041373983,0.317996313743435,0.0253620106482805,0.0151396989974084,31.0203310798438,23.4746455878782
"충남","20160803",0.00347936240883275,0.366033344549351,0.0425996854167518,0.0152109672126197,33.0459526242709,23.7497132610358
"충남","20160804",0.00389875,0.434166666666667,0.0551833333333333,0.01588125,47.3298677383854,26.4287896968257
"충남","20160805",0.00404916666666667,0.429166666666667,0.0534208333333333,0.0135370833333333,46.6541666666667,26.7037896968257
"충남","20160806",0.00438125,0.457916666666667,0.0519791491898195,0.01430125,51.1416666666667,27.1079563634923
"충남","20160807",0.00501791666666667,0.439523151263709,0.0449416491898195,0.0135383333333333,41.5375,26.0787896968257
"충남","20160808",0.0044687416058885,0.426770386571285,0.0362289394676541,0.0156473023674742,42.7320107171875,25.8079563634923
"충남","20160809",0.00381728187353658,0.453068532226984,0.0486664219908069,0.0160118765932018,48.2549075020313,27.1704563634923
"충남","20160810",0.00431208333333333,0.4325,0.0461375,0.01383,46.6,26.8162896968257
"충남","20160811",0.00365416666666667,0.399583333333333,0.0305125,0.0142141666666667,33.2479365484896,24.162123030159
"충남","20160812",0.00425166666666667,0.418333333333333,0.0246166666666667,0.0134595833333333,36.2687698818229,25.4787896968257
"충남","20160813",0.003785,0.385,0.025875,0.0111070833333333,34.5298677383854,25.4537896968257
"충남","20160814",0.00382083333333333,0.374166666666667,0.0243208333333333,0.00974791666666667,37.325,26.3079563634923
"충남","20160815",0.00466125,0.449583333333333,0.0368041666666667,0.0114879166666667,36.1257010717188,25.299623030159
"충남","20160816",0.00570375,0.530416666666667,0.0440583333333333,0.0152679166666667,45.5458333333333,25.5829563634923
"충남","20160817",0.00449801453774971,0.579891672274675,0.0408290093750426,0.0171223023674742,55.6764816707292,27.212123030159
"충남","20160818",0.00552050614363821,0.597247235307576,0.0511621329862104,0.0195490268661784,63.1050665566147,29.174623030159
"충남","20160819",0.00572540827255517,0.606105563032901,0.0514247902778345,0.0174448114750798,64.7250795272917,30.9329563634923
"충남","20160820",0.00462833333333333,0.565,0.0598625,0.01522,64.6521032151563,29.8662896968257
"충남","20160821",0.00440208333333333,0.47,0.0512291666666667,0.01281625,40.0201720252604,25.699623030159
"충남","20160822",0.00555708333333333,0.534583333333333,0.04095,0.0162491666666667,41.6375,26.287123030159
"충남","20160823",0.00311114093676829,0.458665745102525,0.0326832109954035,0.0142635705826854,37.8632408353646,24.5621455878782
"충남","20160824",0.00298333333333333,0.398333333333333,0.0390875,0.0122257299632676,31.1930688101042,23.7289250431409
"충남","20160825",0.00346375,0.381666666666667,0.0392,0.0135608729501596,33.9708333333333,23.9787896968257
"충남","20160826",0.00235593400245354,0.352439817930375,0.0257624126157644,0.0129316971758873,18.4729763121354,20.8412896968257
"충남","20160827",0.00213041666666667,0.351666666666667,0.0313916666666667,0.0125254562834929,21.0340344050521,20.6162896968257
"충남","20160828",0.00235083333333333,0.352916666666667,0.0231916666666667,0.0110954562834929,15.3541666666667,20.4162896968257
"충남","20160829",0.00238260346715737,0.385404630252742,0.0264749825231529,0.0123103711286385,21.4882010717188,20.9996455878782
"충남","20160830",0.00214072706813879,0.393285187677634,0.027908280902792,0.0119802008189295,30.6972354767708,21.249623030159
"충남","20160831",0.00194458333333333,0.422083333333333,0.0363625,0.00967295628349292,33.5375,21.3912896968257
"충남","20160901",0.00250614373480546,0.602463890758225,0.063820780902792,0.0143278893438497,66.3646032151563,29.2704563634923
"충남","20160902",0.00147166666666667,0.432083333333333,0.0455041666666667,0.0108204166666667,32.7265214343751,24.0954563634923
"충남","20160903",0.00262208333333333,0.425416666666667,0.0434916666666667,0.0113629166666667,26.7718525142189,21.9829563634923
"충남","20160904",0.00339041666666667,0.468333333333333,0.0352041666666667,0.01244125,36.1940879909898,23.4537896968257
"충남","20160905",0.00417239373480546,0.481630557424892,0.029333280902792,0.0168426612021033,43.7717332232814,24.162123030159
"충남","20160906",0.00291634507304588,0.469843526618976,0.0263039394676541,0.0153359763202253,47.7924472656771,25.962123030159
"충남","20160907",0.00364717281030488,0.566842605054834,0.0369913171297242,0.0140416302362441,58.5654235778126,29.2162896968257
"충남","20160908",0.00323717281030488,0.554662980410101,0.0385746329862104,0.0150740450813896,53.0154235778126,27.3662896968257
"충남","20160909",0.00321321587599013,0.502295380963276,0.0375625,0.01270625,46.8958333333333,26.974623030159
"충남","20160910",0.00272456654511033,0.492916666666667,0.0422583333333333,0.0136941666666667,50.2583333333333,27.2704563634923
"충남","20160911",0.00253581654511033,0.42375,0.0420625,0.0094625,42.3083333333333,26.1662896968257
"충남","20160912",0.00302060681275842,0.43122592717215,0.0388291317129724,0.0135548296902911,47.6771032151563,26.974623030159
"충남","20160913",0.00271373041373983,0.4062018543443,0.0390665967592782,0.0160771593805822,40.5549075020313,25.1538348122641
"충남","20160914",0.002754983211777,0.38875,0.0406708333333333,0.0106479166666667,41.8791666666667,26.2704563634923
"충남","20160915",0.00316831654511033,0.412083333333333,0.03445,0.00978333333333333,42.4291666666667,26.8537896968257
"충남","20160916",0.00243456654511033,0.40375,0.0296916666666667,0.0107491666666667,45.2625,27.0579563634923
"충남","20160917",0.001694983211777,0.3125,0.0254041666666667,0.00887375,19.4007805990105,21.674623030159
"충남","20160918",0.00171956654511033,0.325833333333333,0.0343375,0.00895541666666667,21.1166666666667,21.9787896968257
"충남","20160919",0.00189206654511033,0.305833333333333,0.0249083333333333,0.01127125,20.625,20.887123030159
"충남","20160920",0.00221581654511033,0.299166666666667,0.0288833333333333,0.0135716666666667,23.6298677383854,21.4912896968257
"충남","20160921",0.00206123041373983,0.377868521010967,0.0248499300926115,0.0164692427139155,43.1271032151563,25.6787896968257
"충남","20160922",0.00227362135050813,0.390700932780159,0.0308248077546816,0.0167911466299343,43.7222752404167,25.8955917098075
"충남","20160923",0.00300028521913763,0.422736120457792,0.0377247378472931,0.0153312226771831,47.8980160757813,26.7291280626137
"충남","20160924",0.00305414987844367,0.455,0.0414,0.0141383333333333,55.5834923879167,28.1037896968257
"충남","20160925",0.00324539987844367,0.476666666666667,0.0363875,0.01485375,56.7084923879167,28.124623030159
"충남","20160926",0.00222789987844367,0.467916666666667,0.0253125,0.0197329166666667,52.8084923879167,27.4579563634923
"충남","20160927",0.00243809841864692,0.452283344549351,0.0131705187500851,0.0188163747716807,40.6238364384376,25.6958172869995
"충남","20160928",0.00272267055983159,0.428388907582251,0.0212369756945863,0.0181545683045257,36.9001988182293,24.3125290691046
"충남","20160929",0.00214424495148954,0.393087997234128,0.0162704313658495,0.0161634977218403,31.7661246495313,22.0329563634923
"충남","20160930",0.00194676733578688,0.348112070061978,0.0144124126157644,0.0167458638425539,35.5118386919271,22.7662896968257
"충남","20161001",0.00212083333333333,0.403172252131602,0.013275,0.0188267062834929,44.7668257212501,25.3240816448982
"충남","20161002",0.00184333333333333,0.389422252131602,0.0126708333333333,0.0148704562834929,31.0293257212501,23.3199600936699
"충남","20161003",0.00222125,0.330171330567461,0.026175,0.0105054562834929,20.2425267929688,19.3033385424417
"충남","20161004",0.00253925894167538,0.351216711530737,0.0269830362269322,0.0167821138425539,37.2031621596877,22.7574600936699
"충남","20161005",0.00260831374707317,0.368952831988529,0.0305536773149472,0.0140509489974084,36.3873158556773,21.4490816448982
"충남","20161006",0.00305258108286004,0.463632456633262,0.0274119232640449,0.0153059398898028,36.4073685900002,21.6574149782315
"충남","20161007",0.00190738534069396,0.376741705922728,0.0259414045139598,0.0172999726771831,35.456508463698,22.6073473050739
"충남","20161008",0.0018125,0.346505585464936,0.0356541666666667,0.00930458333333333,25.0723945313543,19.3863109522678
"충남","20161009",0.00245583333333333,0.318172252131602,0.0297458333333333,0.00908833333333333,27.0369977465105,18.6860402596374
"충남","20161010",0.00281749720196283,0.371874106475902,0.0176499300926115,0.0218113260472488,40.5904633414584,22.8110853750758
"충남","20161011",0.00321166666666667,0.456625949604185,0.0209958333333333,0.0247316666666667,49.2925267929688,26.8610853750758
"충남","20161012",0.00288998880785133,0.424198168087735,0.0275288870371127,0.0184007208556619,49.1849342950001,26.4777745994616
"충남","20161013",0.00305654361324913,0.411341683490693,0.0198911947917943,0.0268047841522629,51.0154633414584,25.7193961506899
"충남","20161014",0.00352947147206446,0.570284266113492,0.026733141088015,0.0330786466299343,81.7410451222396,36.927706926304
"충남","20161015",0.00392291666666667,0.672083333333333,0.0263333333333333,0.03906375,100.525,42.6903648303385
"충남","20161016",0.00181916666666667,0.470416666666667,0.0297541666666667,0.0173141666666667,65.0541666666667,34.9070089392859
"충남","20161017",0.00218166666666667,0.449583333333333,0.030275,0.0185295833333333,43.5208333333333,27.0405904075305
"충남","20161018",0.00282145133824042,0.59375,0.0208708333333333,0.0274275,69.5562698818229,31.3736981636718
"충남","20161019",0.00336779920932346,0.571021308135426,0.0265996679399047,0.0250229653910986,62.2946697717709,29.1909738887569
"충남","20161020",0.002902483211777,0.598461126065801,0.0274954138890024,0.0294812896168263,74.6800665566147,31.0369876838438
"충남","20161021",0.00162696867402729,0.358569453791126,0.0271080711806265,0.0158678893438497,43.8597354767708,22.9488786254254
"충남","20161022",0.00264041666666667,0.389166666666667,0.0232375,0.01907125,43.6541666666667,22.3610402596374
"충남","20161023",0.00194916666666667,0.335,0.0199333333333333,0.0153583333333333,28.0625,20.7321442856011
"충남","20161024",0.0019,0.31625,0.0202083333333333,0.01516375,30.3375,20.5280678498113
"충남","20161025",0.00184875,0.364583333333333,0.0242791666666667,0.0150694890708732,24.4132010717188,19.5030452920921
"충남","20161026",0.003002077737259,0.5786537086886,0.0166331935185563,0.0235318187611643,49.1840741686979,25.6986304905142
"충남","20161027",0.00272208333333333,0.555833333333333,0.0121958333333333,0.02451375,55.2208333333333,27.3403422726192
"충남","20161028",0.00221625,0.3575,0.0259,0.0152908333333333,36.5430688101042,22.1699600936699
"충남","20161029",0.00294833333333333,0.327083333333333,0.0283708333333333,0.0113908333333333,38.2958333333333,22.8490816448982
"충남","20161030",0.00308958333333333,0.385,0.0212708333333333,0.0161266666666667,34.2875,23.0449600936699
"충남","20161031",0.0026875,0.411666666666667,0.01805,0.0192083333333333,36.1041666666667,24.5991493180558
"충남","20161101",0.00267270693431475,0.326642593838817,0.0259124650463058,0.0125073296902911,25.4743386919271,21.0032934270033
"충남","20161102",0.00317625,0.465416666666667,0.0203708333333333,0.0187779166666667,35.3125,24.1116042026174
"충남","20161103",0.00329864373480546,0.596213890758225,0.0215416142361253,0.0214630778687699,49.2924075020313,28.0702082285811
"충남","20161104",0.003005,0.560833333333333,0.0377291666666667,0.0155025,57.68060857375,30.911446298583
"충남","20161105",0.003005,0.57625,0.0454583333333333,0.0166104166666667,70.55,35.3445540547243
"충남","20161106",0.00183041666666667,0.507916666666667,0.0303875,0.0128395833333333,49.0729365484896,27.4701631131427
"충남","20161107",0.00200416666666667,0.479166666666667,0.0266916666666667,0.0141541666666667,39.6916666666667,25.9491267603366
"충남","20161108",0.00239791666666667,0.5,0.0295708333333333,0.0103795833333333,53.2291666666667,31.6573021896355
"충남","20161109",0.00350333333333333,0.49,0.0214916666666667,0.0192520833333333,42.5916666666667,27.2485402596374
"충남","20161110",0.00331437360098142,0.58372592717215,0.00999579837963909,0.0318485796902911,46.5097354767708,28.623946298583
"충남","20161111",0.00286145693431475,0.634559260505483,0.0219249650463058,0.0201052463569577,63.0076720252604,27.0115139717406
"충남","20161112",0.00265291666666667,0.5175,0.0273125,0.0201745833333333,76.5166666666667,27.6072570741971
"충남","20161113",0.0025025,0.494583333333333,0.0227583333333333,0.0222416666666667,62.25,27.7407483115649
"충남","20161114",0.00294405480539779,0.487784266113492,0.0219914744213483,0.0210378132966009,49.911878455573,26.4366493180558
"충남","20161115",0.00330039987844367,0.429294459399134,0.0283912472223357,0.0140887896168262,51.5626590545834,22.0193961506899
"충남","20161116",0.00418446027991579,0.59800835015736,0.014457861458461,0.0303972841522629,53.6897622697397,27.898607932795
"충남","20161117",0.00471394014609175,0.742187053237951,0.0128120456019748,0.041222785973784,78.8932278646876,38.1485402596374
"충남","20161118",0.00365654361324913,0.819675016824026,0.0119786947917943,0.0402035341522629,81.8397622697397,41.6282483115649
"충남","20161119",0.00252289987844367,0.561377792732468,0.0199662472223357,0.0197083729501596,38.0418257212501,26.6160415619145
"충남","20161120",0.00395831654511033,0.668877792732468,0.0253912472223357,0.0170887896168262,40.7841934596355,25.0196217278819
"충남","20161121",0.00420206374707317,0.764246313743435,0.0126286773149472,0.0321959489974084,65.5446300081251,31.027706926304
"충남","20161122",0.00268363534069396,0.418986120457792,0.0276497378472931,0.0111599726771831,31.4528838141667,20.7946217278819
"충남","20161123",0.00343,0.414583333333333,0.021975,0.01387125,32.0410053585938,20.2611756059526
"충남","20161124",0.00344375,0.42,0.0236041666666667,0.0151620833333333,30.1708333333333,21.2235853750758
"충남","20161125",0.00395583333333333,0.531666666666667,0.0124958333333333,0.029865,45.3375,27.386107932795
"충남","20161126",0.00298916666666667,0.572083333333333,0.00897916666666667,0.03151625,52.9458333333333,31.5327307863003
"충남","20161127",0.0030375,0.605416666666667,0.0149916666666667,0.0228074148451455,56.9541666666667,31.3576631131427
"충남","20161128",0.00376322706813879,0.531630557424892,0.0232416142361253,0.0170218278687699,62.2146032151563,29.7278422726192
"충남","20161129",0.00426613813873113,0.541117599446826,0.0161914744213483,0.0275065632966009,40.2660451222396,25.3529550612153
"충남","20161130",0.00358206654511033,0.547627792732468,0.0097912472223357,0.0321300396168262,43.7667859576042,27.2199826513891
"충남","20161201",0.00339353187353658,0.448998156871717,0.0232247553241403,0.0168417244987042,46.5715344050521,26.1572119587587
"충남","20161202",0.00397791666666667,0.53125,0.0161125,0.02380125,40.252804286875,24.2403422726192
"충남","20161203",0.00412375,0.72125,0.0124791666666667,0.0299720833333333,51.8833333333333,30.2073473050739
"충남","20161204",0.00428916666666667,0.71125,0.0084875,0.0321625,69.375,36.1163573699833
"충남","20161205",0.00464979026764808,0.625809260505483,0.0256499650463058,0.0212252463569577,73.4729365484896,33.5536543505105
"충남","20161206",0.00347354026764808,0.414142593838817,0.0216499650463058,0.0167402463569577,24.9702117889063,20.2780678498113
"충남","20161207",0.00398083333333333,0.557083333333333,0.0163291666666667,0.0245170833333333,48.0687698818229,27.5030678498113
"충남","20161208",0.00278458333333333,0.675,0.0207291666666667,0.0214470833333333,47.0708333333333,27.5613786254254
"충남","20161209",0.00434625,0.685833333333333,0.0266333333333333,0.0147266666666667,38.4001590545834,26.3120553570014
"충남","20161210",0.00379666666666667,0.605,0.0223458333333333,0.0176341666666667,29.3758601263022,22.8905001766537
"충남","20161211",0.00443458333333333,0.715833333333333,0.0168458333333333,0.02360375,37.0668257212501,25.4821894010395
"충남","20161212",0.00581958333333333,0.890416666666667,0.00479583333333333,0.0419408333333333,56.1362171475001,32.1113109522678
"충남","20161213",0.00480968400245354,0.921189817930375,0.0136207459490977,0.0339933242257277,55.3375397636459,31.5655678498113
"충남","20161214",0.00364166107059233,0.6599037086886,0.023149860185223,0.0158089020944976,38.949378455573,23.8902294840232
"충남","20161215",0.00286375,0.5625,0.0266916666666667,0.0112058333333333,25.3333333333333,20.3654099457769
"충남","20161216",0.00363666666666667,0.657748156871717,0.0222,0.0171239112021033,30.6896429788021,21.8485853750758
"충남","20161217",0.00364958333333333,0.852627792732468,0.0248041666666667,0.0204829166666667,41.0673677383854,25.965206926304
"충남","20161218",0.00264708333333333,0.768044459399134,0.0198416666666667,0.0192058333333333,34.4396032151563,26.0656129652497
"충남","20161219",0.00297645413627758,0.755888907582251,0.0144957284722506,0.0242611557375399,31.4250397636459,25.286671875775
"충남","20161220",0.00391562080294425,0.935937053237951,0.0113874650463058,0.0315481630236244,54.1091139323438,29.9073021896355
"충남","20161221",0.00308218400245354,0.860067610662843,0.010791579282431,0.0313420742257277,40.8660053585938,27.7113560677062
"충남","20161222",0.00231291666666667,0.861938896366234,0.0257291666666667,0.0120216666666667,29.8416666666667,24.7365816448982
"충남","20161223",0.00271333333333333,0.694583333333333,0.0242,0.0108395833333333,37.0708333333333,25.286107932795
"충남","20161224",0.00490916666666667,0.8325,0.0168041666666667,0.0224741666666667,67.3708333333333,37.3403197149
"충남","20161225",0.0034,1.03208333333333,0.00576666666666667,0.0328208333333333,75.8833333333333,37.7530001766537
"충남","20161226",0.00376145693431475,0.922892593838817,0.00767496504630575,0.0326127463569577,51.3167064303125,31.6655001766537
"충남","20161227",0.00330208333333333,0.471666666666667,0.0259125,0.0110345833333333,35.2458333333333,23.2152745994616
"충남","20161228",0.00471322706813879,0.554130557424892,0.016483280902792,0.0229930778687699,42.6951720252604,24.5902520417424
"충남","20161229",0.00319708333333333,0.49875,0.0215458333333333,0.01518375,31.675,20.4695540547243
"충남","20161230",0.003775,0.62125,0.0157583333333333,0.02222375,34.5625,23.9194412661283
"충남","20161231",0.00272958333333333,0.63125,0.0140708333333333,0.02229125,42.1375,26.5987883945486
"충북","20160101",0.00478939393939394,0.899242424242424,0.0106136363636364,0.0234215909090909,68.0492424242424,52.6179164108432
"충북","20160102",0.00669962121212121,0.946590909090909,0.0139848484848485,0.0265715909090909,54.5606060606061,39.371704289631
"충북","20160103",0.00568522727272727,1.02462121212121,0.0104507575757576,0.0252992424242424,72.3484848484848,53.8414422733629
"충북","20160104",0.00630757321390561,0.717001685767546,0.0235378152357074,0.0242246903459838,81.5145503259943,58.2694315623583
"충북","20160105",0.00543872788101837,0.49350589508822,0.0127499205597858,0.024022340205207,32.3301827924716,19.7732194411462
"충북","20160106",0.00665823672861102,0.712467173416568,0.00956055839647754,0.0274497677594878,58.0795454545455,34.9474823724061
"충북","20160107",0.00671619127406557,0.600345961295356,0.0166931341540533,0.0208959798807,45.9185786804451,28.2732604551811
"충북","20160108",0.00605160921256731,0.608701179017644,0.0127158932028663,0.0239760589501323,37.9280664517993,21.6709877279084
"충북","20160109",0.00583371212121212,0.626136363636364,0.0143068181818182,0.0222522727272727,45.4886363636364,28.5042800472068
"충북","20160110",0.00615028218315648,0.631027779477174,0.0167651515151515,0.0215856060606061,47.7348484848485,31.2391285320553
"충북","20160111",0.00671032133377943,0.673473906290371,0.0127802871422602,0.0268222710713444,42.3945767318655,25.8224618653886
"충북","20160112",0.00570917988280277,0.65785606570425,0.0111968267045841,0.0276898335814938,49.4090909090909,29.0989975239212
"충북","20160113",0.00440170327361947,0.463224749174144,0.0188939076178537,0.0177869663851131,32.5492424242424,22.7959467138735
"충북","20160114",0.00508086739661599,0.493622070299554,0.0200491629840282,0.0201837038415706,35.7879510854167,21.3527648956916
"충북","20160115",0.00554962121212121,0.768297993393153,0.0115530303030303,0.0285469696969697,63.2911016262784,44.4777648956916
"충북","20160116",0.00509015151515152,0.902898996696576,0.00854166666666667,0.0293795454545455,82.8529100651989,61.0156641905879
"충북","20160117",0.00473030303030303,0.904166666666667,0.00930681818181818,0.0263075757575758,73.4772727272727,56.2845830775098
"충북","20160118",0.00427916666666667,0.495833333333333,0.0226439393939394,0.0157128787878788,42.6060606060606,29.3300376229644
"충북","20160119",0.00425189393939394,0.352272727272727,0.0263674242424242,0.0102340909090909,24.0928211046875,12.6444520693758
"충북","20160120",0.00524573164127072,0.597985696466811,0.0125187646254682,0.0253313454211524,42.5694564940341,28.8982194411462
"충북","20160121",0.00596344315419174,0.811665828881084,0.00679914709598539,0.0348093840038241,59.4918230532671,42.121704289631
"충북","20160122",0.00541600315196125,0.800746633563098,0.00818180229377534,0.0332737862228596,52.0012746758523,34.6520073199341
"충북","20160123",0.00470227272727273,0.420454545454545,0.0248295454545455,0.0132280303030303,30.6976070348958,16.0232399481636
"충북","20160124",0.00487121212121212,0.464393939393939,0.0236742424242424,0.0121075757575758,30.6748797621686,19.7807951987219
"충북","20160125",0.00585833333333333,0.756060606060606,0.0125340909090909,0.0253488636363636,55.5984848484849,29.5383914633152
"충북","20160126",0.00644924242424242,0.947348484848485,0.0104015151515152,0.0312723484848485,73.4665464288352,42.3489770169038
"충북","20160127",0.00806741915508394,1.25104882608055,0.0123521297348872,0.0345599867525736,81.8529462139678,55.2997550996788
"충북","20160128",0.00630170072994932,1.18213131653011,0.00615899558083387,0.0357718840038241,102.715945239678,69.0307951987219
"충북","20160129",0.0048589943043686,0.692770203719599,0.0149582856692048,0.0252997677594878,45.099122186411,30.2088460087697
"충북","20160130",0.00486022727272727,0.678787878787879,0.0129810606060606,0.0251621212121212,34.7613636363636,25.5951891381159
"충북","20160131",0.00503712121212121,0.590530303030303,0.0239166666666667,0.0160776515151515,39.6218494591383,24.5535224714492
"충북","20160201",0.00530217612255042,0.557921718871114,0.0208257099116291,0.019988782911003,37.5669432910985,20.7391285320553
"충북","20160202",0.00581012812433481,0.719620374335629,0.0134847372685486,0.0283192324886726,48.0953343076231,28.6710082349258
"충북","20160203",0.0062665675182742,0.925680980396235,0.0124392827230941,0.0336672611357746,64.681216992661,38.7921998491205
"충북","20160204",0.0069844696969697,0.948863636363636,0.0167954545454545,0.0313950757575758,65.0075757575758,41.6103406532674
"충북","20160205",0.00671704545454545,0.772727272727273,0.0180416666666667,0.0277155303030303,48.9772727272727,26.3906436835704
"충북","20160206",0.00694545454545455,0.751893939393939,0.0208977272727273,0.0234397727272727,47.8674242424242,27.2618558047826
"충북","20160207",0.00556666666666667,0.772348484848485,0.0180719696969697,0.0219117424242424,49.9090909090909,32.1482194411462
"충북","20160208",0.00608863636363636,0.729166666666667,0.0298598484848485,0.0174886363636364,69.1704545454545,41.7807951987219
"충북","20160209",0.00582272727272727,0.520075757575758,0.0307424242424242,0.0136799242424242,53.125,27.2050581299818
"충북","20160210",0.00540530303030303,0.741287878787879,0.0142727272727273,0.0256848484848485,49.5075757575758,29.5762497441765
"충북","20160211",0.0064950681265653,0.847085872181031,0.013560415404092,0.0305119498258301,56.8163059531724,33.962654394575
"충북","20160212",0.00539355806239045,0.826274423236652,0.0120643303872226,0.0287155994368929,37.4318181818182,27.2694315623583
"충북","20160213",0.00522765151515152,0.997727272727273,0.00953030303030303,0.0216007575757576,26.6439393939394,19.9171588350856
"충북","20160214",0.00335227272727273,0.432899834482159,0.0267083333333333,0.00745681818181818,27.3863636363636,18.5686739866007
"충북","20160215",0.00410302775936015,0.440107746373606,0.0284961485690408,0.0121663570126504,30.6647908016572,14.3451891381159
"충북","20160216",0.00401524048886337,0.500659096007281,0.0237763721591296,0.0158246820663423,29.4185786804451,18.6558362127569
"충북","20160217",0.00493768812210432,0.604902358035288,0.0188560288299749,0.0222718148699616,34.1332130955019,16.1293005542243
"충북","20160218",0.00545568181818182,0.749621212121212,0.022875,0.0246159090909091,49.0984848484849,26.1633709562977
"충북","20160219",0.00567424242424242,0.849242424242424,0.0172272727272727,0.0294825757575758,74.8825757575758,40.5345830775098
"충북","20160220",0.0044429886087372,0.734793773876099,0.0197082538931191,0.0231291583870252,71.0032228383997,37.0422818771903
"충북","20160221",0.00460918242647292,0.499187713270038,0.0310150720749373,0.0131874917203585,30.4281026005682,15.178645513554
"충북","20160222",0.00461675055303822,0.636556406936311,0.0164239723275141,0.0264305021522492,44.6901397236269,23.5425074543823
"충북","20160223",0.0044905303030303,0.551893939393939,0.0235795454545455,0.0210443181818182,59.3143939393939,31.3944520693758
"충북","20160224",0.00439128533511773,0.449956231222091,0.0240075122054044,0.0180602964065898,31.155303030303,18.731573281497
"충북","20160225",0.00452878533511773,0.52344107970694,0.0233446334175256,0.0201159782247717,44.9949735941288,24.8300376229644
"충북","20160226",0.00396439139572379,0.560562291828152,0.02799234480221,0.0213700674779343,69.8415464288352,47.5800376229644
"충북","20160227",0.00434204545454545,0.582954545454546,0.0282121212121212,0.0218640151515152,71.1136363636364,48.1482194411462
"충북","20160228",0.00362386363636364,0.704166666666667,0.0131515151515152,0.0280863636363636,72.4621212121212,51.9701891381159
"충북","20160229",0.00392963697192746,0.433278622360947,0.0291400720749373,0.0174882492961161,44.469696969697,28.091401259328
"충북","20160301",0.00417348484848485,0.525757575757576,0.0247234848484848,0.0198825757575758,39.6256373379261,25.8300376229644
"충북","20160302",0.00436657006194436,0.573452021901417,0.0214279826389018,0.0253474950322151,44.6969696969697,27.4020073199341
"충북","20160303",0.00482868873039542,0.710908253123508,0.0178332221170335,0.0303850641660777,62.982972619839,35.6103611602849
"충북","20160304",0.0043225366069528,0.711341751974682,0.0125189076178537,0.030363860324507,74.4444564940341,45.8641285320553
"충북","20160305",0.00341590909090909,0.481060606060606,0.0210984848484848,0.0158712121212121,23.568819156108,16.9550581299818
"충북","20160306",0.00346931818181818,0.486742424242424,0.0235340909090909,0.0149556818181818,58.0795454545455,26.5042800472068
"충북","20160307",0.00430908836542076,0.614728958494818,0.0100340273569196,0.0269341600429535,85.8769120137784,31.1595830775098
"충북","20160308",0.00517282133377943,0.524231482047947,0.017503771990745,0.0253889377380111,76.6780303030303,27.5307951987219
"충북","20160309",0.00390776133600992,0.410540407439197,0.0227915713384096,0.0186968840038241,48.7702140697917,18.746704289631
"충북","20160310",0.00406060606060606,0.371590909090909,0.027344696969697,0.0153477272727273,37.9318181818182,15.9891490390727
"충북","20160311",0.00474393685026924,0.452607746373606,0.0253559970538892,0.0187500691338626,38.3005171000947,19.4777854027091
"충북","20160312",0.00527045454545455,0.554545454545455,0.02325,0.0233382575757576,62.1635161258049,29.1936944936182
"충북","20160313",0.00463522727272727,0.645075757575758,0.0248560606060606,0.0235143939393939,93.2613636363636,54.0573308572546
"충북","20160314",0.00433787624420864,0.685183503949364,0.0229090273569196,0.025899311558105,91.2992424242424,61.4512907582114
"충북","20160315",0.00573626703164133,0.667012627962023,0.0234544977904169,0.0294054495776696,76.9356060606061,43.1785429784667
